,date,time,tempC,weatherDesc,precipMM,humidity,pressure,cloudcover,windspeedKmph,visibility,uvIndex,moon_illumination,city
1251,2018-12-10,0,7,Clear,0.3,52,1017,7,11,10,3,14,turin
1252,2018-12-10,6,9,Sunny,0.1,51,1020,7,15,10,3,14,turin
1253,2018-12-10,12,11,Sunny,0.1,34,1021,6,8,10,3,14,turin
1254,2018-12-10,18,8,Clear,0.0,52,1023,0,5,10,3,14,turin
1255,2018-12-11,0,4,Clear,0.0,54,1023,3,10,10,3,21,turin
1256,2018-12-11,6,5,Sunny,0.0,54,1022,3,3,10,3,21,turin
1257,2018-12-11,12,8,Sunny,0.0,47,1020,0,4,10,3,21,turin
1258,2018-12-11,18,3,Clear,0.0,62,1022,5,5,10,3,21,turin
1259,2018-12-12,0,2,Clear,0.0,53,1022,6,2,10,2,29,turin
1260,2018-12-12,6,2,Sunny,0.0,53,1021,4,3,10,2,29,turin
1261,2018-12-12,12,5,Sunny,0.0,46,1019,9,3,10,2,29,turin
1262,2018-12-12,18,0,Clear,0.0,63,1019,13,3,10,2,29,turin
1263,2018-12-13,0,-1,Cloudy,0.0,58,1018,45,4,10,2,36,turin
1264,2018-12-13,6,1,Cloudy,0.0,54,1017,46,4,10,2,36,turin
1265,2018-12-13,12,1,Snow,0.0,52,1014,61,5,10,2,36,turin
1266,2018-12-13,18,-1,Snow,0.2,63,1015,86,4,5,2,36,turin
1267,2018-12-14,0,-2,Snow,0.1,69,1016,31,6,10,1,43,turin
1268,2018-12-14,6,0,Cloudy,0.0,76,1016,28,2,10,1,43,turin
1269,2018-12-14,12,2,Sunny,0.0,58,1016,9,5,10,1,43,turin
1270,2018-12-14,18,-1,Clear,0.0,79,1019,5,3,10,1,43,turin
1271,2018-12-15,0,-1,Clear,0.0,65,1020,4,3,10,2,51,turin
1272,2018-12-15,6,2,Sunny,0.0,68,1021,0,1,10,2,51,turin
1273,2018-12-15,12,1,Sunny,0.0,66,1020,3,5,10,2,51,turin
1274,2018-12-15,18,-3,Cloudy,0.0,74,1020,30,1,10,2,51,turin
1275,2018-12-16,12,-1,Cloudy,0.0,48,1017,48,4,10,1,58,turin
1276,2018-12-16,18,-3,Cloudy,0.0,68,1016,60,1,10,1,58,turin
1277,2018-12-17,0,-3,Snow,0.1,80,1017,100,3,5,1,65,turin
1278,2018-12-17,12,3,Sunny,0.1,71,1022,8,3,10,1,65,turin
1279,2018-12-17,18,2,Clear,0.0,73,1028,2,3,10,1,65,turin
1280,2018-12-18,0,-2,Cloudy,0.0,63,1029,66,3,10,1,72,turin
1281,2018-12-18,6,2,Sunny,0.0,57,1029,5,2,10,1,72,turin
1282,2018-12-18,12,5,Sunny,0.0,59,1027,0,4,10,1,72,turin
1283,2018-12-18,18,-1,Clear,0.0,68,1027,19,1,10,1,72,turin
1284,2018-12-19,0,-1,Cloudy,0.0,60,1026,49,2,10,2,80,turin
1285,2018-12-19,6,1,Cloudy,0.0,62,1024,57,1,10,2,80,turin
1286,2018-12-20,0,-2,Rain,3.2,92,1022,48,1,3,1,87,turin
1287,2018-12-20,6,1,Sunny,0.1,88,1023,12,0,10,1,87,turin
1288,2018-12-20,12,1,Sunny,0.0,88,1022,17,6,10,1,87,turin
1289,2018-12-20,18,0,Clear,0.1,87,1025,4,2,10,1,87,turin
1290,2018-12-21,0,0,Clear,0.1,83,1028,2,0,10,2,94,turin
1291,2018-12-21,6,1,Sunny,0.1,82,1027,10,1,10,2,94,turin
1292,2018-12-21,12,0,Cloudy,0.0,90,1025,34,6,10,2,94,turin
1293,2018-12-22,0,-1,Clear,0.0,92,1023,15,2,10,3,100,turin
1294,2018-12-22,6,5,Sunny,0.1,91,1023,3,4,10,3,100,turin
1295,2018-12-22,12,7,Sunny,0.1,81,1022,1,3,10,3,100,turin
1296,2018-12-22,18,6,Clear,0.0,80,1024,2,3,10,3,100,turin
1297,2018-12-23,0,6,Clear,0.0,76,1026,0,6,10,3,100,turin
1298,2018-12-23,6,8,Sunny,0.0,70,1026,0,3,10,3,100,turin
1299,2018-12-23,12,9,Sunny,0.0,60,1024,5,4,10,3,100,turin
1300,2018-12-23,18,6,Clear,0.0,85,1024,5,1,10,3,100,turin
1301,2018-12-24,0,7,Clear,0.2,86,1023,4,0,10,3,84,turin
1302,2018-12-24,6,6,Sunny,0.0,86,1019,3,2,10,3,84,turin
1303,2018-12-24,12,14,Sunny,0.0,54,1019,3,8,10,3,84,turin
1304,2018-12-24,18,7,Clear,0.0,68,1024,18,2,10,3,84,turin
1305,2018-12-25,0,4,Clear,0.0,66,1031,6,3,10,3,77,turin
1306,2018-12-25,6,7,Sunny,0.0,57,1031,0,4,10,3,77,turin
1307,2018-12-25,12,9,Sunny,0.0,57,1029,0,4,10,3,77,turin
1308,2018-12-25,18,7,Clear,0.0,62,1031,2,6,10,3,77,turin
1309,2018-12-26,0,3,Clear,0.0,68,1032,2,3,10,2,69,turin
1310,2018-12-26,6,5,Sunny,0.0,70,1031,0,1,10,2,69,turin
1311,2018-12-26,12,3,Cloudy,0.0,61,1029,33,4,10,2,69,turin
1312,2018-12-26,18,2,Cloudy,0.0,78,1029,32,1,10,2,69,turin
1313,2018-12-27,0,4,Clear,0.2,71,1029,5,1,10,2,62,turin
1314,2018-12-27,6,5,Sunny,0.2,73,1028,7,1,10,2,62,turin
1315,2018-12-27,12,5,Sunny,0.1,71,1026,13,4,10,2,62,turin
1316,2018-12-27,18,3,Clear,0.0,79,1027,14,2,10,2,62,turin
1317,2018-12-28,0,3,Clear,0.1,71,1027,15,2,10,3,55,turin
1318,2018-12-28,6,5,Cloudy,0.0,68,1025,33,2,10,3,55,turin
1319,2018-12-28,12,7,Cloudy,0.0,53,1024,27,1,10,3,55,turin
1320,2018-12-28,18,4,Cloudy,0.0,69,1026,48,3,10,3,55,turin
1321,2018-12-29,0,3,Cloudy,0.0,65,1027,37,5,10,3,48,turin
1322,2018-12-29,6,6,Sunny,0.0,54,1027,24,4,10,3,48,turin
1323,2018-12-29,12,12,Sunny,0.0,38,1026,0,6,10,3,48,turin
1324,2018-12-29,18,7,Clear,0.0,44,1028,7,2,10,3,48,turin
1325,2018-12-30,0,3,Cloudy,0.0,54,1030,39,6,10,3,40,turin
1326,2018-12-30,6,7,Sunny,0.0,44,1027,6,6,10,3,40,turin
1327,2018-12-30,12,11,Sunny,0.0,36,1027,8,2,10,3,40,turin
1328,2018-12-30,18,7,Clear,0.0,45,1029,5,8,10,3,40,turin
1329,2018-12-31,0,6,Clear,0.0,44,1029,4,4,10,3,36,turin
1330,2018-12-31,6,7,Sunny,0.0,52,1028,7,5,10,3,36,turin
1331,2018-12-31,12,10,Sunny,0.0,45,1026,5,4,10,3,36,turin
1332,2018-12-31,18,7,Clear,0.0,60,1028,3,4,10,3,36,turin
1333,2019-01-01,0,4,Clear,0.0,67,1030,4,4,10,2,26,turin
1334,2019-01-01,6,3,Cloudy,0.0,77,1030,70,5,10,2,26,turin
1335,2019-01-01,12,4,Sunny,0.1,79,1027,4,8,10,2,26,turin
1336,2019-01-01,18,5,Clear,0.0,72,1026,2,4,10,2,26,turin
1337,2019-01-02,0,6,Clear,0.0,64,1023,1,2,10,3,19,turin
1338,2019-01-02,6,7,Sunny,0.0,59,1023,0,1,10,3,19,turin
1339,2019-01-02,12,10,Sunny,0.0,43,1025,0,8,10,3,19,turin
1340,2019-01-02,18,4,Clear,0.0,45,1029,3,5,10,3,19,turin
1341,2019-01-03,0,3,Clear,0.0,42,1030,0,3,10,2,11,turin
1342,2019-01-03,6,4,Sunny,0.0,41,1030,0,2,10,2,11,turin
1343,2019-01-03,12,5,Sunny,0.0,35,1028,2,8,10,2,11,turin
1344,2019-01-03,18,2,Clear,0.0,45,1030,2,4,10,2,11,turin
1345,2019-01-04,0,0,Clear,0.0,47,1031,4,3,10,2,4,turin
1346,2019-01-04,6,2,Sunny,0.0,51,1031,9,2,10,2,4,turin
1347,2019-01-04,12,3,Sunny,0.0,42,1030,15,6,10,2,4,turin
1348,2019-01-04,18,0,Cloudy,0.0,53,1031,32,4,10,2,4,turin
1349,2019-01-05,0,0,Clear,0.0,49,1030,8,3,10,3,0,turin
1350,2019-01-05,6,2,Cloudy,0.0,54,1028,41,2,10,3,0,turin
1351,2019-01-05,12,8,Sunny,0.0,40,1023,4,6,10,3,0,turin
1352,2019-01-05,18,7,Clear,0.0,54,1024,2,4,10,3,0,turin
1353,2019-01-06,0,7,Clear,0.0,53,1024,0,5,10,3,0,turin
1354,2019-01-06,6,8,Sunny,0.0,53,1024,0,3,10,3,0,turin
1355,2019-01-06,12,13,Cloudy,0.0,38,1024,1,4,10,3,0,turin
1356,2019-01-06,18,7,Clear,0.0,48,1026,2,5,10,3,0,turin
1357,2019-01-07,0,4,Clear,0.0,50,1027,8,4,10,3,3,turin
1358,2019-01-07,6,6,Sunny,0.0,51,1027,2,3,10,3,3,turin
1359,2019-01-07,12,8,Sunny,0.0,43,1027,3,6,10,3,3,turin
1360,2019-01-07,18,4,Clear,0.0,65,1029,4,4,10,3,3,turin
1361,2019-01-08,0,0,Cloudy,0.0,71,1028,32,3,10,3,10,turin
1362,2019-01-08,6,3,Sunny,0.0,74,1024,14,4,10,3,10,turin
1363,2019-01-08,12,7,Sunny,0.0,63,1017,8,7,10,3,10,turin
1364,2019-01-08,18,3,Clear,0.0,67,1015,14,3,10,3,10,turin
1365,2019-01-09,0,4,Clear,0.0,58,1015,2,4,10,2,18,turin
1366,2019-01-09,6,5,Sunny,0.0,49,1013,0,4,10,2,18,turin
1367,2019-01-09,12,6,Sunny,0.0,27,1010,12,14,10,2,18,turin
1368,2019-01-09,18,1,Clear,0.0,37,1012,24,7,10,2,18,turin
1369,2019-01-10,0,-1,Clear,0.0,40,1013,10,7,10,2,25,turin
1370,2019-01-10,6,1,Sunny,0.0,38,1015,8,8,10,2,25,turin
1371,2019-01-10,12,6,Sunny,0.0,21,1016,8,4,10,2,25,turin
1372,2019-01-10,18,1,Clear,0.0,33,1019,4,6,10,2,25,turin
1373,2019-01-11,0,0,Clear,0.0,38,1021,2,6,10,2,32,turin
1374,2019-01-11,6,3,Sunny,0.0,35,1022,0,5,10,2,32,turin
1375,2019-01-11,12,4,Sunny,0.0,27,1022,4,6,10,2,32,turin
1376,2019-01-11,18,0,Cloudy,0.0,43,1024,47,4,10,2,32,turin
1377,2019-01-12,0,0,Clear,0.0,42,1024,12,1,10,3,39,turin
1378,2019-01-12,6,4,Sunny,0.0,46,1023,3,1,10,3,39,turin
1379,2019-01-12,12,9,Sunny,0.0,37,1021,6,6,10,3,39,turin
1380,2019-01-12,18,3,Cloudy,0.0,54,1021,32,3,10,3,39,turin
1381,2019-01-13,0,4,Clear,0.0,58,1017,5,1,10,3,47,turin
1382,2019-01-13,6,6,Sunny,0.0,60,1016,2,1,10,3,47,turin
1383,2019-01-13,12,10,Sunny,0.0,41,1014,4,6,10,3,47,turin
1384,2019-01-13,18,7,Clear,0.0,59,1012,6,3,10,3,47,turin
1385,2019-01-14,0,6,Clear,0.1,60,1007,4,3,10,4,54,turin
1386,2019-01-14,6,9,Sunny,0.2,60,1006,7,5,10,4,54,turin
1387,2019-01-14,12,13,Sunny,0.0,30,1010,0,10,10,4,54,turin
1388,2019-01-14,18,7,Clear,0.0,40,1015,1,7,10,4,54,turin
1389,2019-01-15,0,5,Clear,0.0,40,1019,2,4,10,3,61,turin
1390,2019-01-15,6,6,Sunny,0.0,41,1021,0,3,10,3,61,turin
1391,2019-01-15,12,8,Sunny,0.0,37,1019,6,7,10,3,61,turin
1392,2019-01-15,18,4,Clear,0.0,52,1021,8,5,10,3,61,turin
1393,2019-01-16,0,6,Clear,0.0,57,1021,0,4,10,2,69,turin
1394,2019-01-16,6,3,Cloudy,0.0,65,1020,28,3,10,2,69,turin
1395,2019-01-16,12,5,Sunny,0.0,70,1018,6,6,10,2,69,turin
1396,2019-01-16,18,3,Cloudy,0.1,81,1018,36,7,10,2,69,turin
1397,2019-01-17,0,2,Rain,0.4,81,1017,36,5,9,1,76,turin
1398,2019-01-17,6,6,Sunny,0.2,77,1015,7,3,10,1,76,turin
1399,2019-01-17,12,5,Sunny,0.1,77,1012,17,5,10,1,76,turin
1400,2019-01-17,18,3,Cloudy,0.1,90,1012,49,5,10,1,76,turin
1401,2019-01-18,0,4,Clear,0.1,70,1013,2,3,10,2,83,turin
1402,2019-01-18,6,3,Sunny,0.0,47,1014,17,6,10,2,83,turin
1403,2019-01-18,18,2,Clear,0.0,40,1016,11,6,10,2,83,turin
1404,2019-01-19,6,3,Snow,2.0,85,1017,100,5,2,1,90,turin
1405,2019-01-19,12,1,Snow,0.8,77,1015,100,5,2,1,90,turin
1406,2019-01-19,18,0,Snow,0.3,88,1015,98,3,2,1,90,turin
1407,2019-01-20,0,-1,Snow,0.1,90,1016,78,1,5,1,98,turin
1408,2019-01-20,6,1,Snow,0.0,84,1016,42,3,10,1,98,turin
1409,2019-01-20,12,2,Sunny,0.0,73,1014,6,6,10,1,98,turin
1410,2019-01-20,18,-1,Clear,0.0,85,1016,14,3,10,1,98,turin
1411,2019-01-21,0,-2,Clear,0.0,76,1018,24,1,10,2,100,turin
1412,2019-01-21,6,1,Sunny,0.0,67,1018,14,2,10,2,100,turin
1413,2019-01-21,12,6,Sunny,0.0,47,1017,9,4,10,2,100,turin
1414,2019-01-21,18,3,Clear,0.0,61,1017,7,4,10,2,100,turin
1415,2019-01-22,0,2,Clear,0.0,54,1017,5,3,10,2,88,turin
1416,2019-01-22,6,2,Sunny,0.0,48,1013,2,2,10,2,88,turin
1417,2019-01-22,12,6,Sunny,0.0,39,1008,0,5,10,2,88,turin
1418,2019-01-22,18,0,Clear,0.0,61,1006,4,3,10,2,88,turin
1419,2019-01-23,0,-2,Clear,0.0,57,1003,4,2,10,2,81,turin
1420,2019-01-23,18,-3,Snow,1.3,83,995,100,5,2,2,81,turin
1421,2019-01-24,0,-3,Snow,2.2,78,999,100,5,2,1,73,turin
1422,2019-01-24,6,0,Snow,0.6,60,1001,33,5,5,1,73,turin
1423,2019-01-24,12,4,Sunny,0.0,48,1003,5,5,10,1,73,turin
1424,2019-01-24,18,0,Clear,0.0,57,1007,4,5,10,1,73,turin
1425,2019-01-25,0,1,Clear,0.0,46,1009,3,4,10,2,66,turin
1426,2019-01-25,6,1,Sunny,0.0,51,1011,0,3,10,2,66,turin
1427,2019-01-25,12,5,Sunny,0.0,42,1010,4,5,10,2,66,turin
1428,2019-01-25,18,1,Clear,0.0,51,1013,4,3,10,2,66,turin
1429,2019-01-26,0,0,Clear,0.0,46,1015,6,1,10,2,59,turin
1430,2019-01-26,6,3,Sunny,0.0,57,1014,4,2,10,2,59,turin
1431,2019-01-26,12,6,Cloudy,0.0,52,1012,45,7,10,2,59,turin
1432,2019-01-26,18,1,Cloudy,0.0,62,1011,75,5,10,2,59,turin
1433,2019-01-27,6,2,Rain,0.2,76,1005,32,6,9,1,51,turin
1434,2019-01-27,12,2,Cloudy,0.2,83,999,38,8,10,1,51,turin
1435,2019-01-28,0,1,Clear,0.3,74,999,4,3,10,2,44,turin
1436,2019-01-28,6,3,Sunny,0.0,47,1000,0,7,10,2,44,turin
1437,2019-01-28,12,6,Sunny,0.0,34,999,5,6,10,2,44,turin
1438,2019-01-28,18,1,Clear,0.0,43,1004,6,7,10,2,44,turin
1439,2019-01-29,0,-1,Clear,0.0,46,1007,2,7,10,2,37,turin
1440,2019-01-29,6,2,Sunny,0.0,46,1010,2,7,10,2,37,turin
1441,2019-01-29,18,-1,Cloudy,0.0,44,1005,36,5,10,2,37,turin
1442,2019-01-30,6,1,Snow,0.1,58,1001,96,3,7,1,30,turin
1443,2019-01-30,12,3,Snow,0.1,67,1000,97,7,10,1,30,turin
1444,2019-01-31,0,-1,Cloudy,0.0,55,1004,9,1,10,2,26,turin
1445,2019-01-31,6,0,Cloudy,0.0,67,1002,28,5,10,2,26,turin
1446,2019-01-31,12,2,Cloudy,0.0,68,1001,18,7,10,2,26,turin
1447,2019-01-31,18,1,Cloudy,0.0,73,1001,76,4,10,2,26,turin
1448,2019-02-01,0,1,Snow,0.4,74,1002,100,4,2,1,8,turin
1449,2019-02-01,6,0,Snow,4.2,94,999,100,3,2,1,8,turin
1450,2019-02-01,12,1,Snow,7.0,97,995,100,4,2,1,8,turin
1451,2019-02-01,18,0,Snow,0.8,95,991,100,5,2,1,8,turin
1452,2019-02-02,6,-1,Cloudy,0.0,88,994,14,3,10,1,1,turin
1453,2019-02-02,12,3,Cloudy,0.1,86,996,66,3,10,1,1,turin
1454,2019-02-02,18,3,Rain,1.6,85,997,88,4,9,1,1,turin
1455,2019-02-03,0,-1,Rain,1.2,77,1000,32,5,9,1,0,turin
1456,2019-02-03,6,3,Rain,1.6,74,1002,80,5,9,1,0,turin
1457,2019-02-03,12,6,Cloudy,0.1,70,1007,26,4,10,1,0,turin
1458,2019-02-03,18,1,Cloudy,0.0,66,1014,35,4,10,1,0,turin
1459,2019-02-04,0,-1,Clear,0.0,62,1021,9,5,10,2,0,turin
1460,2019-02-04,6,1,Sunny,0.0,58,1025,5,5,10,2,0,turin
1461,2019-02-04,12,6,Sunny,0.0,49,1025,5,3,10,2,0,turin
1462,2019-02-04,18,1,Cloudy,0.0,66,1027,32,2,10,2,0,turin
1463,2019-02-05,6,1,Sunny,0.0,68,1026,21,3,10,1,0,turin
1464,2019-02-05,12,6,Sunny,0.0,68,1024,0,6,10,1,0,turin
1465,2019-02-05,18,2,Clear,0.0,69,1026,5,3,10,1,0,turin
1466,2019-02-06,0,1,Clear,0.0,57,1027,6,1,10,3,7,turin
1467,2019-02-06,6,4,Sunny,0.0,57,1026,0,1,10,3,7,turin
1468,2019-02-06,12,7,Sunny,0.0,56,1024,3,5,10,3,7,turin
1469,2019-02-06,18,3,Clear,0.0,66,1024,3,2,10,3,7,turin
1470,2019-02-07,0,2,Clear,0.0,60,1024,19,1,10,2,14,turin
1471,2019-02-07,6,2,Sunny,0.0,59,1022,17,2,10,2,14,turin
1472,2019-02-07,12,5,Cloudy,0.0,58,1019,50,6,10,2,14,turin
1473,2019-02-07,18,2,Clear,0.0,64,1019,11,6,10,2,14,turin
1474,2019-02-08,0,1,Clear,0.0,70,1020,5,4,10,3,22,turin
1475,2019-02-08,6,2,Cloudy,0.0,63,1022,54,3,10,3,22,turin
1476,2019-02-08,12,8,Sunny,0.0,57,1020,9,6,10,3,22,turin
1477,2019-02-08,18,3,Clear,0.0,72,1021,9,5,10,3,22,turin
1478,2019-02-09,0,3,Clear,0.0,68,1022,5,6,10,2,29,turin
1479,2019-02-09,6,2,Sunny,0.0,73,1021,4,5,10,2,29,turin
1480,2019-02-09,12,6,Sunny,0.0,71,1019,6,9,10,2,29,turin
1481,2019-02-09,18,3,Clear,0.0,87,1021,9,6,10,2,29,turin
1482,2019-02-10,0,2,Cloudy,0.1,85,1021,39,4,10,2,37,turin
1483,2019-02-10,12,5,Cloudy,0.1,84,1014,74,7,10,2,37,turin
1484,2019-02-10,18,3,Rain,0.6,92,1011,36,7,9,2,37,turin
1485,2019-02-11,0,2,Clear,0.2,69,1012,7,6,10,3,44,turin
1486,2019-02-11,6,4,Sunny,0.3,52,1016,9,15,10,3,44,turin
1487,2019-02-11,12,9,Sunny,0.0,25,1018,5,11,10,3,44,turin
1488,2019-02-11,18,5,Clear,0.0,43,1024,0,8,10,3,44,turin
1489,2019-02-12,0,2,Clear,0.0,48,1028,0,6,10,3,52,turin
1490,2019-02-12,6,3,Sunny,0.0,42,1030,3,4,10,3,52,turin
1491,2019-02-12,12,11,Sunny,0.0,27,1027,4,5,10,3,52,turin
1492,2019-02-12,18,6,Clear,0.0,39,1029,11,3,10,3,52,turin
1493,2019-02-13,0,4,Clear,0.0,38,1033,4,4,10,3,60,turin
1494,2019-02-13,6,6,Sunny,0.0,44,1034,0,4,10,3,60,turin
1495,2019-02-13,12,8,Sunny,0.0,49,1034,4,6,10,3,60,turin
1496,2019-02-13,18,5,Clear,0.0,65,1036,3,4,10,3,60,turin
1497,2019-02-14,0,4,Clear,0.0,63,1038,4,1,10,3,67,turin
1498,2019-02-14,6,5,Sunny,0.0,58,1037,6,2,10,3,67,turin
1499,2019-02-14,12,12,Sunny,0.0,39,1034,5,6,10,3,67,turin
1500,2019-02-14,18,8,Clear,0.0,46,1033,6,3,10,3,67,turin
1501,2019-02-15,0,6,Clear,0.0,48,1033,5,2,10,4,75,turin
1502,2019-02-15,6,9,Sunny,0.0,45,1033,0,1,10,4,75,turin
1503,2019-02-15,12,15,Sunny,0.0,37,1030,0,7,10,4,75,turin
1504,2019-02-15,18,10,Clear,0.0,52,1030,2,6,10,4,75,turin
1505,2019-02-16,0,8,Clear,0.0,61,1032,0,3,10,4,82,turin
1506,2019-02-16,6,8,Sunny,0.0,61,1033,0,1,10,4,82,turin
1507,2019-02-16,12,15,Sunny,0.0,44,1030,0,6,10,4,82,turin
1508,2019-02-16,18,11,Clear,0.0,58,1030,0,3,10,4,82,turin
1509,2019-02-17,0,9,Clear,0.0,55,1030,0,1,10,4,90,turin
1510,2019-02-17,6,9,Sunny,0.0,52,1030,1,1,10,4,90,turin
1511,2019-02-17,12,15,Sunny,0.0,38,1027,2,5,10,4,90,turin
1512,2019-02-17,18,10,Clear,0.0,53,1027,3,3,10,4,90,turin
1513,2019-02-18,0,8,Clear,0.0,55,1027,3,3,10,4,97,turin
1514,2019-02-18,6,9,Sunny,0.0,51,1026,2,2,10,4,97,turin
1515,2019-02-18,12,14,Sunny,0.0,42,1023,2,4,10,4,97,turin
1516,2019-02-18,18,8,Clear,0.0,61,1023,5,3,10,4,97,turin
1517,2019-02-19,0,8,Clear,0.0,67,1024,0,2,10,4,100,turin
1518,2019-02-19,6,8,Sunny,0.0,61,1023,0,1,10,4,100,turin
1519,2019-02-19,12,13,Sunny,0.0,52,1022,0,6,10,4,100,turin
1520,2019-02-19,18,8,Clear,0.0,72,1023,4,4,10,4,100,turin
1521,2019-02-20,0,8,Clear,0.0,70,1024,1,1,10,4,88,turin
1522,2019-02-20,6,8,Sunny,0.0,63,1024,1,1,10,4,88,turin
1523,2019-02-20,12,12,Sunny,0.0,48,1024,8,6,10,4,88,turin
1524,2019-02-20,18,9,Clear,0.0,67,1025,3,5,10,4,88,turin
1525,2019-02-21,0,6,Clear,0.0,72,1027,5,3,10,4,80,turin
1526,2019-02-21,6,7,Sunny,0.0,71,1028,7,2,10,4,80,turin
1527,2019-02-21,12,12,Sunny,0.0,50,1027,5,7,10,4,80,turin
1528,2019-02-21,18,9,Clear,0.0,61,1028,6,5,10,4,80,turin
1529,2019-02-22,0,10,Clear,0.0,58,1028,0,1,10,5,73,turin
1530,2019-02-22,6,9,Sunny,0.0,45,1028,5,4,10,5,73,turin
1531,2019-02-22,12,20,Sunny,0.0,29,1025,0,7,10,5,73,turin
1532,2019-02-22,18,15,Clear,0.0,42,1027,4,5,10,5,73,turin
1533,2019-02-23,0,12,Clear,0.0,52,1028,5,3,10,3,65,turin
1534,2019-02-23,6,8,Sunny,0.0,65,1030,16,8,10,3,65,turin
1535,2019-02-23,12,8,Cloudy,0.0,58,1031,39,14,10,3,65,turin
1536,2019-02-23,18,5,Clear,0.0,59,1032,21,10,10,3,65,turin
1537,2019-02-24,0,3,Clear,0.0,55,1034,5,8,10,3,57,turin
1538,2019-02-24,6,5,Sunny,0.0,55,1035,0,6,10,3,57,turin
1539,2019-02-24,12,9,Sunny,0.0,45,1033,4,10,10,3,57,turin
1540,2019-02-24,18,4,Clear,0.0,54,1033,14,8,10,3,57,turin
1541,2019-02-25,0,3,Clear,0.0,58,1034,5,4,10,4,50,turin
1542,2019-02-25,6,6,Sunny,0.0,55,1035,5,2,10,4,50,turin
1543,2019-02-25,12,15,Sunny,0.0,34,1032,0,7,10,4,50,turin
1544,2019-02-25,18,12,Clear,0.0,46,1032,2,5,10,4,50,turin
1545,2019-02-26,0,8,Clear,0.0,40,1032,5,1,10,5,42,turin
1546,2019-02-26,6,10,Sunny,0.0,32,1031,7,2,10,5,42,turin
1547,2019-02-26,12,19,Sunny,0.0,23,1029,5,7,10,5,42,turin
1548,2019-02-26,18,13,Clear,0.0,37,1028,4,6,10,5,42,turin
1549,2019-02-27,0,13,Clear,0.0,40,1027,4,4,10,5,35,turin
1550,2019-02-27,6,11,Sunny,0.0,37,1026,7,1,10,5,35,turin
1551,2019-02-27,12,20,Sunny,0.0,28,1024,2,6,10,5,35,turin
1552,2019-02-27,18,16,Clear,0.0,43,1024,0,6,10,5,35,turin
1553,2019-02-28,0,12,Clear,0.0,50,1024,0,3,10,5,27,turin
1554,2019-02-28,6,12,Sunny,0.0,56,1022,0,2,10,5,27,turin
1555,2019-02-28,12,20,Sunny,0.0,38,1020,0,9,10,5,27,turin
1556,2019-02-28,18,16,Clear,0.0,59,1019,0,3,10,5,27,turin
1557,2019-03-01,0,11,Clear,0.0,54,1018,0,4,10,4,26,turin
1558,2019-03-01,6,10,Sunny,0.0,51,1018,2,5,10,4,26,turin
1559,2019-03-01,12,18,Sunny,0.0,24,1014,7,6,10,4,26,turin
1560,2019-03-01,18,11,Clear,0.0,36,1015,10,10,10,4,26,turin
1561,2019-03-02,0,9,Clear,0.0,44,1019,0,6,10,4,19,turin
1562,2019-03-02,6,8,Cloudy,0.0,44,1019,33,3,10,4,19,turin
1563,2019-03-02,12,14,Sunny,0.0,32,1016,20,8,10,4,19,turin
1564,2019-03-02,18,13,Clear,0.0,44,1017,20,4,10,4,19,turin
1565,2019-03-03,0,9,Clear,0.0,45,1020,0,4,10,4,12,turin
1566,2019-03-03,6,8,Sunny,0.0,47,1021,7,3,10,4,12,turin
1567,2019-03-03,12,16,Sunny,0.0,35,1018,7,9,10,4,12,turin
1568,2019-03-03,18,10,Clear,0.0,54,1017,7,8,10,4,12,turin
1569,2019-03-04,0,8,Clear,0.0,67,1017,2,5,10,3,4,turin
1570,2019-03-04,6,8,Sunny,0.0,78,1013,13,6,10,3,4,turin
1571,2019-03-04,12,12,Sunny,0.0,72,1010,18,9,10,3,4,turin
1572,2019-03-04,18,9,Clear,0.0,75,1011,4,5,10,3,4,turin
1573,2019-03-05,0,5,Clear,0.0,53,1013,9,7,10,4,0,turin
1574,2019-03-05,6,6,Sunny,0.0,48,1014,12,3,10,4,0,turin
1575,2019-03-05,12,17,Sunny,0.0,26,1013,0,9,10,4,0,turin
1576,2019-03-05,18,11,Clear,0.0,44,1015,3,7,10,4,0,turin
1577,2019-03-06,0,7,Clear,0.0,47,1017,5,5,10,3,0,turin
1578,2019-03-06,6,7,Sunny,0.0,59,1017,9,4,10,3,0,turin
1579,2019-03-06,12,10,Cloudy,0.1,69,1015,84,7,10,3,0,turin
1580,2019-03-06,18,5,Rain,1.1,82,1014,100,8,9,3,0,turin
1581,2019-03-07,0,5,Rain,2.5,89,1011,100,7,9,2,3,turin
1582,2019-03-07,6,8,Rain,6.0,87,1008,99,8,7,2,3,turin
1583,2019-03-07,12,13,Rain,1.9,72,1008,6,10,9,2,3,turin
1584,2019-03-07,18,8,Clear,0.1,81,1011,6,9,10,2,3,turin
1585,2019-03-08,0,7,Clear,0.0,66,1015,4,5,10,4,10,turin
1586,2019-03-08,6,8,Sunny,0.0,59,1017,2,3,10,4,10,turin
1587,2019-03-08,12,15,Sunny,0.0,42,1018,11,8,10,4,10,turin
1588,2019-03-08,18,10,Clear,0.0,59,1020,10,6,10,4,10,turin
1589,2019-03-09,0,7,Clear,0.0,58,1023,5,5,10,4,17,turin
1590,2019-03-09,6,8,Sunny,0.0,62,1023,7,2,10,4,17,turin
1591,2019-03-09,12,16,Sunny,0.0,49,1022,8,11,10,4,17,turin
1592,2019-03-09,18,11,Clear,0.0,66,1022,5,9,10,4,17,turin
